,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
175,224.0,0%,176.0,0.051,1.589,0.000829883,0.204,5808.0,0.0,1.15,5953.0,0.8,6869.0,3008.0,2761.0
176,224.0,0%,177.0,0.049,1.589,0.000827535,0.204,5841.0,0.0,1.15,5987.0,0.8,6908.0,3008.0,2774.0
177,224.0,0%,178.0,0.055,1.59,0.000825207,0.205,5874.0,0.0,1.15,6021.0,0.8,6947.0,3008.0,2774.0
178,224.0,0%,179.0,0.058,1.589,0.000822899,0.204,5907.0,0.0,1.15,6055.0,0.8,6986.0,3008.0,2772.0
179,224.0,0%,180.0,0.046,1.588,0.00082061,0.204,5940.0,0.0,1.15,6089.0,0.8,7025.0,3008.0,2801.0
180,224.0,0%,181.0,0.053,1.588,0.00081834,0.204,5973.0,0.0,1.15,6123.0,0.8,7064.0,3008.0,2800.0
181,224.0,0%,182.0,0.045,1.588,0.000816089,0.203,6006.0,0.0,1.15,6157.0,0.8,7103.0,3008.0,2819.0
182,224.0,0%,183.0,0.042,1.587,0.000813856,0.203,6039.0,0.0,1.15,6191.0,0.8,7142.0,3008.0,2832.0
183,224.0,0%,184.0,0.044,1.588,0.000811641,0.204,6072.0,0.0,1.15,6225.0,0.8,7181.0,3008.0,2794.0
184,224.0,0%,185.0,0.119,1.6,0.000809445,0.215,6105.0,0.0,1.16,6259.0,0.8,7220.0,3008.0,2785.0
185,224.0,0%,186.0,0.053,1.586,0.000807266,0.202,6138.0,0.0,1.15,6293.0,0.8,7259.0,3008.0,2773.0
186,224.0,0%,187.0,0.052,1.585,0.000805104,0.202,6171.0,0.0,1.15,6327.0,0.8,7298.0,3008.0,2806.0
187,224.0,0%,188.0,0.047,1.586,0.00080296,0.202,6204.0,0.0,1.15,6360.0,0.8,7337.0,3008.0,2800.0
188,224.0,0%,189.0,0.039,1.585,0.000800833,0.203,6237.0,0.0,1.15,6394.0,0.8,7376.0,3008.0,2835.0
189,224.0,0%,190.0,0.05,1.586,0.000798723,0.202,6270.0,0.0,1.15,6428.0,0.8,7415.0,3008.0,2805.0
190,224.0,0%,191.0,0.045,1.585,0.000796629,0.201,6303.0,0.0,1.15,6462.0,0.8,7454.0,3008.0,2777.0
191,224.0,0%,192.0,0.046,1.585,0.000794552,0.201,6336.0,0.0,1.15,6496.0,0.8,7493.0,3008.0,2779.0
192,224.0,0%,193.0,0.053,1.586,0.000792491,0.201,6369.0,0.0,1.15,6531.0,0.8,7533.0,3008.0,2757.0
193,224.0,0%,194.0,0.033,1.583,0.000790446,0.2,6402.0,0.0,1.15,6564.0,0.8,7572.0,3008.0,2831.0
